Date,UNH UN Equity,GS UN Equity,MSFT UQ Equity,HD UN Equity,CAT UN Equity,AMGN UQ Equity,MCD UN Equity,CRM UN Equity,BA UN Equity,AAPL UQ Equity,CVX UN Equity,TRV UN Equity,WMT UN Equity,JNJ UN Equity,AXP UN Equity,PG UN Equity,JPM UN Equity,IBM UN Equity,MRK UN Equity,NKE UN Equity,MMM UN Equity,DIS UN Equity,KO UN Equity,CSCO UQ Equity,INTC UQ Equity,VZ UN Equity
2021-05-06,414.97,365.97,249.73,337.58,237.07,251.3,234.86,218.05,229.81,129.74,109.02,160.5,141.05,167.74,156.88,135.14,160.69,141.7654,74.1653,133.49,202.41,181.79,54.54,52.44,57.19,59.29
2021-05-07,417.65,370.89,252.46,339.25,240.99,254.21,234.84,216.5,235.47,130.21,110.02,160.81,140.2,168.5,158.98,135.15,161.24,138.9382,74.766,137.81,203.07,184.84,54.51,53.43,57.67,58.72
2021-05-10,420.89,368.68,247.18,341.12,242.61,252.62,237.11,213.89,232.93,126.85,109.57,161.67,140.82,170.27,158.68,137.67,161.22,139.6163,74.5371,136.4,207.33,184.3,54.91,53.16,55.97,59.52
2021-05-11,411.7,359.92,246.23,330.66,239.3,252.3,233.86,215.56,228.88,125.91,106.7,156.69,139.55,168.88,154.43,136.99,158.54,137.7538,73.8601,137.12,203.72,181.67,54.32,52.83,55.04,58.54
2021-05-12,405.37,354.4,239.0,317.0,237.32,250.83,227.94,210.54,220.78,122.77,107.37,153.75,135.94,168.2,152.3,135.54,157.45,134.9647,74.375,133.39,198.87,177.85,54.04,51.6,53.62,58.41
2021-05-13,408.56,358.81,243.03,325.42,240.07,252.07,229.77,211.86,222.64,124.97,106.68,157.76,138.24,169.96,154.08,137.72,161.5,137.706,75.033,133.61,203.41,178.34,54.51,52.49,54.01,58.81
2021-05-14,409.8,368.77,248.15,323.63,242.23,251.38,231.72,217.66,228.47,127.45,109.47,160.51,139.52,170.22,157.15,138.01,164.01,138.1931,74.6516,135.93,204.38,173.7,54.73,52.9,55.35,58.69
2021-05-17,408.63,369.25,245.18,320.01,244.79,252.38,231.68,215.06,227.98,126.27,110.81,160.25,138.89,170.39,156.86,137.73,164.67,138.6038,76.1581,136.41,205.11,170.08,54.64,52.94,55.33,57.94
2021-05-18,410.38,364.56,243.08,316.75,239.47,250.86,231.93,214.33,227.55,124.85,106.18,157.29,141.91,170.45,154.99,136.32,162.35,137.4577,75.6909,135.56,203.03,169.68,54.34,52.93,54.84,57.18
2021-05-19,409.5,358.38,243.12,314.45,236.87,248.63,230.15,221.34,224.42,124.69,103.2,157.0,141.92,170.08,154.73,136.6,161.11,136.7699,75.6718,132.96,202.6,169.27,54.17,52.47,55.36,56.92
2021-05-20,408.64,359.78,246.48,315.9,234.99,251.93,232.18,223.78,227.65,127.31,103.56,158.81,142.42,171.07,155.53,138.0,160.83,137.429,75.9579,133.27,201.65,171.36,54.65,52.85,55.95,56.79
2021-05-21,411.63,366.26,245.17,315.77,237.24,251.01,231.24,222.58,234.82,125.43,104.12,159.08,141.75,170.96,156.87,138.0,162.66,138.2504,75.5002,132.66,201.86,172.4,54.62,52.43,56.08,56.91
2021-05-24,410.95,368.29,250.78,314.84,239.05,247.75,231.91,226.99,237.44,127.1,105.6,158.73,141.76,170.55,158.64,137.96,163.54,138.2313,75.3572,134.06,202.61,174.31,54.8,53.39,56.96,56.98
2021-05-25,413.05,364.51,251.72,316.75,237.17,242.0,232.14,227.71,240.74,126.9,103.87,156.55,142.34,170.08,158.01,138.43,161.85,137.343,73.8983,134.32,201.71,176.17,54.79,53.31,56.87,56.48
2021-05-26,413.21,367.4,251.49,317.33,237.71,238.55,232.35,229.68,241.37,126.85,104.12,157.14,142.17,169.07,158.58,138.12,161.83,136.9514,73.6408,136.89,201.58,176.47,55.03,52.91,56.92,56.36
2021-05-27,412.7,371.37,249.31,318.77,241.28,235.31,234.86,225.83,250.7,125.28,103.01,159.35,141.69,168.81,159.74,134.98,164.35,137.3717,72.3917,136.56,203.24,179.04,55.49,52.92,57.73,56.29
2021-05-28,411.92,372.02,249.68,318.91,241.08,237.94,233.89,238.1,247.02,124.61,103.79,159.7,142.03,169.25,160.13,134.85,164.24,137.2953,72.3631,136.46,203.04,178.65,55.29,52.9,57.12,56.49
2021-05-31,411.92,372.02,249.68,318.91,241.08,237.94,233.89,238.1,247.02,124.61,103.79,159.7,142.03,169.25,160.13,134.85,164.24,137.2953,72.3631,136.46,203.04,178.65,55.29,52.9,57.12,56.49
2021-06-01,406.72,382.44,247.4,316.31,242.76,233.58,233.24,236.2,254.73,124.28,106.65,160.89,141.66,165.53,163.76,132.88,166.05,137.7251,71.6861,134.51,203.2,178.84,55.28,52.62,56.89,56.38
2021-06-02,405.85,383.44,247.3,313.23,243.46,235.16,233.78,234.62,255.62,125.06,108.08,160.2,141.35,166.2,164.12,133.46,166.06,139.1865,72.344,134.17,203.29,177.0,55.5,52.96,57.48,56.65
2021-06-03,407.96,388.72,245.71,311.43,243.84,235.74,232.45,230.84,250.32,123.54,107.59,161.0,141.6,166.04,164.52,135.85,166.17,139.0241,73.91,134.17,203.67,176.24,55.64,53.33,56.24,56.98
2021-06-04,405.64,391.45,250.79,311.01,244.02,236.85,233.38,237.48,249.92,125.89,108.45,160.0,141.85,165.97,165.0,135.95,166.44,140.8103,74.11,133.74,206.05,177.18,56.24,54.07,57.37,57.3
2021-06-07,400.25,388.16,253.81,309.96,239.76,237.19,231.69,238.14,252.66,125.9,107.75,157.76,140.9,164.84,165.92,136.42,165.66,141.3834,72.8,133.95,203.73,176.99,56.04,53.92,57.09,57.2
2021-06-08,401.74,384.7,252.57,310.9,240.16,236.82,232.64,236.42,252.76,126.74,108.73,157.54,139.83,163.39,166.51,134.84,165.0,142.3863,72.4,133.35,203.59,176.33,55.65,54.13,57.0,57.15
2021-06-09,401.1,382.78,253.59,307.34,234.65,239.52,231.47,236.09,248.06,127.13,107.78,154.74,139.08,165.59,164.09,134.79,162.94,143.9146,74.04,131.84,202.74,176.04,55.48,54.02,57.0,57.05
2021-06-10,401.49,373.94,257.24,308.31,225.73,244.64,234.59,240.19,248.34,126.11,108.41,154.02,139.88,167.08,162.23,135.79,160.4,143.7904,76.14,130.98,203.13,176.57,55.91,55.03,57.38,57.34
2021-06-11,397.89,378.05,257.89,310.77,220.7,242.77,236.93,240.31,247.28,127.35,107.91,154.48,140.75,164.96,164.51,134.86,160.29,144.4972,76.27,131.94,202.81,177.38,56.16,54.77,57.85,57.33
2021-06-14,399.16,372.92,259.89,309.32,219.01,241.19,236.98,246.26,245.14,130.48,107.97,153.25,140.56,165.37,163.81,134.91,157.57,143.3033,75.45,131.36,201.36,178.18,55.55,54.17,58.19,57.18
2021-06-15,400.28,371.3,258.36,306.45,219.46,239.85,236.35,242.58,246.54,129.64,110.3,154.62,140.0,164.49,166.27,134.65,155.18,142.6633,75.7,130.29,200.61,175.86,55.41,53.79,57.99,57.29
2021-06-16,397.25,371.0,257.38,302.78,217.16,239.58,235.58,242.39,242.27,130.15,109.67,152.79,137.15,164.43,164.68,132.78,156.27,141.2019,76.61,130.4,196.91,174.66,54.67,53.47,57.22,56.64
2021-06-17,397.35,361.5,260.9,303.12,209.45,240.76,233.88,244.43,239.22,131.79,107.07,148.87,137.72,165.22,162.13,133.99,151.76,139.0719,77.23,128.92,195.14,174.65,54.95,53.13,57.18,56.53
2021-06-18,389.37,348.83,259.43,302.61,208.86,238.68,229.62,242.78,237.35,130.46,103.03,144.76,135.17,161.98,158.17,132.03,147.92,136.7031,76.61,128.41,191.6,172.42,53.77,52.07,55.67,55.82
2021-06-21,398.07,357.54,262.63,307.6,213.21,240.24,232.9,244.48,245.28,132.3,106.05,148.65,136.4,163.84,164.9,133.07,150.43,140.0748,76.75,130.08,195.21,173.97,54.36,53.18,55.87,56.39
2021-06-22,398.69,357.53,265.51,312.71,213.13,239.91,233.88,243.11,243.78,133.98,106.4,148.3,137.03,163.62,164.5,133.12,150.21,139.7978,76.19,132.48,195.14,173.5,54.56,53.26,55.87,56.37
2021-06-23,395.56,361.05,265.275,311.67,213.79,238.71,233.24,241.84,243.57,133.7,106.27,147.9,135.96,162.63,166.02,132.93,151.12,138.1263,75.58,133.1,192.36,175.33,54.12,52.76,55.26,56.07
2021-06-24,398.87,368.75,266.69,311.84,219.34,240.95,233.33,243.77,250.57,133.41,107.14,149.97,136.91,163.37,168.21,133.02,152.51,138.9191,76.36,133.6,193.26,177.93,54.39,52.78,56.07,56.37
2021-06-25,404.95,368.77,265.02,313.63,216.31,242.68,232.42,241.87,248.38,133.11,107.3,151.72,138.53,164.21,169.45,134.92,154.05,140.2563,77.2,154.35,194.75,178.35,54.32,53.06,55.91,56.38
2021-06-28,401.46,368.71,268.72,314.28,216.27,242.84,231.09,244.57,239.96,134.78,103.99,149.45,138.1,164.02,164.78,135.32,154.33,138.7758,76.86,152.36,196.5,176.57,54.26,52.96,57.48,56.18
2021-06-29,398.1,372.62,271.4,318.24,215.1,242.46,230.37,245.81,235.76,136.33,103.76,149.52,137.3,164.03,164.25,134.4,154.14,139.0241,77.21,155.95,196.03,173.93,53.86,52.91,56.75,55.84
2021-06-30,400.44,379.53,270.9,318.89,217.63,243.75,230.99,244.27,239.56,136.96,104.74,149.71,141.02,164.74,165.23,134.93,155.54,140.0175,77.77,154.49,198.63,175.77,54.11,53.0,56.14,56.03
2021-07-01,404.89,374.99,271.6,321.54,216.71,246.9,232.27,244.98,239.73,137.27,106.21,151.83,139.32,165.96,166.94,135.24,157.08,140.2563,77.99,158.0,199.09,177.26,53.96,53.44,56.01,56.29
2021-07-02,409.36,374.16,277.65,322.7,217.76,248.7,233.63,248.2,236.68,139.96,106.07,151.23,140.11,168.98,168.5,135.9,156.03,133.7421,78.6,159.74,199.89,177.11,54.18,53.54,56.76,56.44
2021-07-05,409.36,374.16,277.65,322.7,217.76,248.7,233.63,248.2,236.68,139.96,106.07,151.23,140.11,168.98,168.5,135.9,156.03,133.7421,78.6,159.74,199.89,177.11,54.18,53.54,56.76,56.44
2021-07-06,410.26,369.86,277.66,319.26,213.52,243.65,232.75,250.25,236.14,142.02,103.99,150.84,139.94,167.97,169.56,135.98,153.41,132.5577,78.11,160.11,196.89,173.69,53.88,52.98,56.09,56.41
2021-07-07,411.66,367.67,279.93,323.48,214.69,243.22,234.63,248.44,231.78,144.57,102.93,152.19,139.71,169.41,170.98,137.0,153.59,133.551,78.56,160.16,199.86,172.82,54.32,53.26,55.96,56.53
2021-07-08,409.95,358.94,277.42,318.54,212.11,244.28,232.84,245.8,236.77,143.24,102.6,148.52,139.59,169.08,167.5,136.98,150.94,134.4298,78.12,160.63,198.27,172.8,54.13,53.26,55.39,55.68
2021-07-09,412.11,371.76,277.94,322.09,217.42,245.2,235.68,245.06,239.59,145.11,104.07,153.33,140.3,169.75,171.94,137.03,155.77,135.1748,77.99,161.0,201.0,177.04,54.46,53.74,55.99,56.07
2021-07-12,416.04,380.5,277.32,321.74,218.58,244.37,235.61,242.91,238.29,144.5,104.28,154.09,140.05,169.48,173.6,137.14,158.0,134.6017,77.55,161.82,199.98,184.38,54.48,53.23,56.73,56.15
2021-07-13,418.54,375.98,280.98,317.05,215.19,244.83,236.17,244.02,228.2,145.64,103.93,152.99,140.58,169.27,172.62,136.97,155.65,133.9904,77.61,161.59,199.6,183.65,55.02,53.32,56.87,56.09
2021-07-14,414.74,374.4,282.51,319.22,211.64,244.7,237.13,242.43,224.45,149.15,101.97,154.53,141.55,170.42,172.52,137.98,155.12,133.551,77.62,161.54,202.83,183.42,56.26,54.09,56.52,56.32
2021-07-15,420.05,373.35,281.03,322.71,211.41,246.63,236.88,237.58,222.76,148.48,101.3,155.58,141.66,168.37,172.85,139.16,155.46,134.1528,77.9,161.69,202.59,184.15,56.44,53.65,55.81,56.55
2021-07-16,419.7,364.8,280.75,321.54,207.95,247.96,234.75,238.43,217.74,146.39,98.62,156.39,141.56,168.1,170.01,140.51,151.91,132.6723,78.02,159.85,199.37,179.31,56.4,53.7,54.97,56.46
2021-07-19,409.06,354.72,277.01,318.87,203.08,246.73,229.26,237.55,206.99,142.45,95.96,151.26,141.23,166.88,162.81,140.44,146.97,131.7362,77.05,157.87,197.56,172.95,55.73,53.06,54.64,55.84
2021-07-20,412.97,364.76,279.32,325.35,207.96,246.89,234.27,240.11,217.15,146.15,96.53,151.09,141.87,168.45,168.87,139.69,149.71,133.6943,76.17,159.74,200.82,176.75,55.83,53.58,55.24,55.58
2021-07-21,414.64,373.5,281.4,326.36,210.73,244.85,235.93,242.11,222.54,145.4,99.82,151.84,141.17,169.49,172.51,139.2,152.86,134.9647,76.39,161.08,200.77,176.89,56.55,53.88,56.23,55.95
2021-07-22,415.77,372.71,286.14,326.66,209.16,244.74,238.67,248.28,220.87,146.8,98.82,147.76,141.27,169.98,170.9,137.8,150.93,134.4011,76.53,163.68,199.07,175.13,56.47,54.54,55.96,55.95
2021-07-23,417.7,374.05,289.67,332.84,209.53,247.72,242.96,248.25,221.52,148.56,98.86,147.87,142.43,171.79,173.18,139.79,150.64,135.0029,77.54,166.36,200.49,176.14,57.01,55.23,53.0,55.88
2021-07-26,413.54,375.9,289.05,331.18,211.03,245.08,243.98,247.6,225.85,148.99,100.95,148.82,142.63,171.87,172.61,140.28,151.65,136.3688,77.24,165.09,201.67,178.74,57.06,55.47,54.31,55.78
2021-07-27,415.1,374.84,286.54,327.26,209.9,244.68,246.35,243.51,222.27,146.77,100.61,149.38,142.64,172.66,172.94,140.85,151.45,136.3497,77.85,164.57,200.47,179.5,57.26,55.28,53.18,56.2
2021-07-28,409.17,374.23,286.22,325.52,211.44,244.25,241.78,243.96,231.57,144.98,101.18,146.82,142.06,172.18,170.02,138.76,151.7,135.4136,78.33,165.46,198.28,179.1,56.74,54.77,53.07,55.72
2021-07-29,412.08,377.55,286.5,327.43,212.56,242.46,244.02,244.04,231.63,145.64,102.57,148.88,142.24,172.18,171.95,139.48,153.0,135.5664,76.93,166.99,198.17,178.35,57.05,55.07,53.7,55.98
2021-07-30,412.22,374.88,284.91,328.19,206.75,241.54,242.71,241.93,226.48,145.86,101.81,148.92,142.55,172.2,170.53,142.23,151.78,134.6399,76.87,167.51,197.94,176.02,57.03,55.37,53.72,55.78
2021-08-02,415.57,378.19,284.82,327.22,205.16,239.79,240.1,240.86,225.34,145.52,101.63,148.95,142.22,172.27,169.27,141.88,151.17,135.0793,76.18,168.75,197.52,175.55,56.88,55.45,53.68,55.76
2021-08-03,421.9,380.36,287.12,331.94,208.5,244.08,236.95,241.13,229.09,147.36,102.6,150.39,143.82,174.39,169.04,143.95,152.89,137.6105,76.41,171.23,201.03,172.99,56.92,56.25,54.06,55.73
2021-08-04,421.54,377.86,286.51,330.31,204.52,228.31,234.83,244.17,226.63,146.95,100.3,149.52,142.84,173.36,168.06,142.43,151.24,136.3592,75.48,171.91,197.53,172.58,56.1,55.69,53.9,55.37
2021-08-05,411.19,384.3,289.52,333.11,207.19,233.99,236.42,250.56,229.94,147.06,101.23,150.58,145.49,173.69,169.63,142.5,153.15,136.3688,75.59,173.85,197.8,176.71,56.5,55.76,53.89,55.3
2021-08-06,415.12,397.89,289.46,329.84,208.35,230.15,236.26,250.59,231.33,146.14,101.95,152.82,145.23,173.11,171.36,141.41,157.5,137.6296,75.44,172.8,198.13,177.13,56.64,55.59,53.92,55.22
2021-08-09,410.87,399.88,288.33,328.76,208.89,227.89,234.68,249.32,232.27,146.09,100.25,153.37,145.58,173.71,170.78,142.18,157.33,134.9169,75.32,171.77,197.43,176.72,56.65,55.47,54.05,55.12
2021-08-10,411.78,407.97,286.44,331.48,214.07,227.96,233.45,243.39,235.78,145.6,102.08,154.22,148.68,173.77,169.49,142.27,159.26,135.0411,75.19,172.27,199.25,177.07,56.8,55.61,53.94,55.48
2021-08-11,407.74,413.89,286.95,337.0,221.66,228.13,235.55,242.28,239.49,145.86,102.85,156.21,150.01,173.8,170.67,142.62,161.16,135.7575,75.21,171.27,201.57,178.09,56.73,55.86,54.14,55.57
2021-08-12,405.96,415.0,289.81,334.02,220.24,228.15,236.67,248.39,238.18,148.89,102.64,156.49,149.06,175.2,168.52,142.95,161.79,136.6553,76.04,170.64,201.43,179.29,56.84,56.39,53.54,55.64
2021-08-13,409.67,410.78,292.85,331.32,218.57,229.68,238.82,251.56,234.46,149.1,101.96,156.31,149.53,176.25,166.08,143.64,159.98,136.7604,76.72,171.69,200.58,181.08,57.23,56.47,53.49,55.87
2021-08-16,417.21,408.35,294.6,335.05,217.71,231.07,240.97,249.2,229.06,151.12,100.92,157.74,150.75,177.84,165.75,144.64,158.93,137.152,77.93,172.36,202.32,179.09,57.48,56.28,53.47,55.98
2021-08-17,421.78,404.97,293.08,320.75,213.44,231.2,240.28,246.99,222.22,150.19,100.73,158.9,150.7,179.47,164.65,144.88,157.01,136.0345,78.83,170.66,199.55,175.83,57.28,56.01,52.69,56.18
2021-08-18,417.32,398.8,290.73,321.55,209.81,226.84,238.08,251.22,219.0,146.36,96.7,158.72,149.1,177.19,162.13,143.3,155.58,133.2167,77.79,168.81,196.51,174.74,56.5,55.15,52.19,55.47
2021-08-19,427.89,393.57,296.77,322.9,204.45,224.39,237.23,253.07,212.16,146.7,94.29,159.48,150.11,178.57,159.03,144.99,154.28,131.8317,78.46,165.59,195.36,173.25,56.86,57.27,52.44,55.37
2021-08-20,429.71,395.87,304.36,329.24,204.94,223.53,238.49,256.13,212.67,148.19,94.3,160.84,151.45,179.44,159.75,145.09,154.72,132.8729,78.68,167.79,194.16,175.12,56.64,58.22,52.01,55.52
2021-08-23,425.36,401.45,304.65,327.74,209.14,225.64,239.66,260.52,219.4,149.71,96.73,159.9,150.45,177.61,160.45,144.35,156.7,133.36,78.38,169.72,194.68,177.66,56.44,58.54,53.23,55.42
2021-08-24,423.41,408.56,302.62,324.9,212.59,224.38,238.43,259.66,221.43,149.62,97.84,160.64,148.9,175.39,161.2,143.18,157.67,133.5701,77.72,169.98,194.75,178.47,56.01,59.32,53.81,55.01
2021-08-25,419.74,413.12,302.01,323.88,214.76,221.59,238.83,260.85,221.03,148.36,98.51,162.58,148.96,174.23,166.18,142.67,160.92,133.5892,77.07,169.84,194.34,178.31,56.07,59.35,53.81,54.93
2021-08-26,416.85,412.41,299.09,321.48,211.24,221.47,236.95,267.79,216.5,147.54,97.22,159.97,147.35,173.3,165.51,142.42,161.75,132.5577,76.57,166.92,195.32,176.56,55.54,59.2,53.13,54.6
2021-08-27,418.76,419.69,299.72,323.38,212.83,222.78,237.48,266.53,221.75,148.6,98.64,162.09,146.52,172.93,168.65,142.31,163.05,133.1594,76.3,167.58,195.05,180.14,55.65,59.02,53.89,54.77
2021-08-30,418.3,413.6,303.59,327.1,211.45,224.13,236.59,264.97,217.66,153.12,98.39,159.44,147.7,173.66,164.26,142.93,160.44,132.7391,76.5,168.03,196.17,179.98,56.18,59.13,53.94,54.77
2021-08-31,416.27,413.51,301.88,326.18,210.87,225.53,237.46,265.27,219.5,151.83,96.77,159.71,148.1,173.13,165.96,142.39,159.95,134.0477,76.29,164.74,194.74,181.3,56.31,59.02,54.06,55.0
2021-09-01,417.35,413.66,301.83,323.64,207.96,223.35,238.15,268.32,218.12,152.51,95.71,159.28,147.78,173.74,164.44,143.84,159.72,133.0543,76.18,164.56,193.44,183.48,56.69,59.04,53.67,54.94
2021-09-02,423.71,414.5,301.15,327.74,211.78,225.96,239.87,264.15,220.83,153.65,97.71,159.97,148.56,174.93,162.05,143.95,160.46,133.7325,77.12,163.67,194.89,181.86,56.77,59.53,53.73,55.29
2021-09-03,422.86,411.31,301.14,330.34,210.37,226.37,238.82,267.08,218.17,154.3,97.49,159.17,149.25,175.04,159.3,144.05,159.49,133.3218,77.26,163.29,194.39,181.0,56.73,59.42,53.51,55.43
2021-09-06,422.86,411.31,301.14,330.34,210.37,226.37,238.82,267.08,218.17,154.3,97.49,159.17,149.25,175.04,159.3,144.05,159.49,133.3218,77.26,163.29,194.39,181.0,56.73,59.42,53.51,55.43
2021-09-07,421.24,410.32,300.18,328.95,208.23,221.34,236.19,265.21,214.24,156.69,97.06,157.8,147.27,172.32,159.72,143.51,159.21,131.8699,75.98,162.64,185.58,184.34,55.67,58.88,53.65,54.82
2021-09-08,415.39,405.0,300.21,331.58,206.77,220.87,238.62,262.62,211.38,155.11,96.39,158.74,147.46,171.9,158.93,144.6,158.5,132.4526,75.36,160.71,187.89,185.15,56.42,58.68,53.57,54.91
2021-09-09,414.55,404.58,297.25,331.77,205.42,215.58,238.61,260.74,213.94,154.07,96.0,157.96,146.42,168.07,159.39,143.99,159.19,131.5643,73.82,163.34,185.75,185.91,55.86,58.6,53.4,54.44
2021-09-10,403.91,403.48,295.71,331.95,205.01,213.75,239.18,257.2,210.3,148.97,96.07,156.36,145.89,166.97,158.72,144.13,157.36,130.8766,73.45,163.59,184.55,184.12,55.61,57.89,53.84,54.23
2021-09-13,414.52,409.26,296.99,335.45,206.2,216.72,241.21,254.11,214.48,149.55,97.97,158.9,145.06,165.8,161.45,145.68,159.86,131.9559,73.18,159.52,185.23,184.98,56.07,58.1,54.99,54.62
2021-09-14,412.54,403.69,299.79,333.12,202.33,216.04,241.13,254.37,211.57,148.12,96.2,156.35,144.3,164.8,159.48,145.43,157.07,130.1124,72.11,158.76,182.42,182.4,55.69,57.87,54.52,54.41
2021-09-15,417.52,401.95,304.82,333.37,205.73,218.13,240.98,256.16,214.22,149.03,98.24,157.58,144.55,165.42,161.34,145.12,158.16,131.0485,72.81,157.91,184.19,184.41,55.88,57.56,55.12,54.57
2021-09-16,416.84,396.68,305.22,336.39,203.6,217.36,243.21,260.36,213.36,148.79,97.32,156.67,145.03,165.22,162.63,144.11,158.09,130.313,71.97,157.6,182.66,183.34,55.35,57.33,54.83,54.43
2021-09-17,420.16,391.46,299.87,335.67,199.75,219.38,242.49,260.53,213.36,146.06,96.76,156.29,144.73,164.75,163.92,144.34,157.68,129.1668,71.68,156.42,181.49,183.47,54.44,56.85,54.26,54.28
2021-09-20,412.7,378.13,294.3,331.21,190.82,215.11,239.09,258.22,209.5,142.94,94.78,152.66,142.74,163.81,160.57,142.89,152.96,128.2881,71.93,154.25,180.53,178.61,54.06,55.89,52.98,54.26
2021-09-21,412.34,375.84,294.8,334.22,189.84,215.36,240.5,257.97,208.51,143.43,94.85,152.97,143.02,164.53,163.27,143.11,152.98,127.0082,71.97,155.02,178.42,171.17,54.05,55.26,52.87,54.03
2021-09-22,408.7,385.47,298.58,335.93,191.35,213.64,243.13,259.17,216.98,145.85,97.64,154.38,142.69,163.93,167.49,143.6,155.91,128.5937,72.04,157.44,179.84,173.65,54.13,55.52,53.5,54.06
2021-09-23,408.03,391.86,299.56,335.91,196.62,215.05,244.78,277.86,221.1,146.83,100.06,156.02,142.77,164.86,173.36,144.19,161.18,130.5996,73.05,159.58,181.53,176.25,54.04,56.69,54.03,54.42
2021-09-24,407.08,390.85,299.35,337.49,196.82,213.61,246.42,285.63,221.39,146.92,100.6,156.46,143.17,164.36,175.72,143.55,163.04,131.3255,73.61,149.59,181.04,176.0,53.89,56.73,54.22,54.37
2021-09-27,405.27,399.81,294.17,341.41,200.0,213.11,248.11,279.68,224.16,145.37,102.97,156.29,142.25,163.17,176.77,141.66,166.98,132.3475,73.36,148.04,181.79,178.26,53.61,56.22,54.66,54.47
2021-09-28,398.62,389.5,283.52,333.8,200.55,212.27,243.77,272.28,218.41,141.91,103.36,153.49,140.5,162.81,173.14,140.59,166.08,131.3064,73.32,145.3,180.05,174.52,52.64,55.52,54.0,54.16
2021-09-29,400.41,384.89,284.0,336.93,197.87,214.9,244.28,270.5,225.36,142.83,103.33,154.88,140.44,164.02,171.54,142.02,165.95,132.9397,75.09,146.02,180.88,172.68,52.96,55.48,53.49,54.38
2021-09-30,390.74,378.03,281.92,328.26,191.97,212.65,241.11,271.22,219.94,141.5,101.45,152.01,139.38,161.5,167.53,139.8,163.69,132.7009,75.11,145.23,175.42,169.17,52.47,54.43,53.28,54.01
2021-10-01,392.43,380.0,289.1,329.86,194.33,213.92,242.93,275.26,226.0,142.65,104.33,152.42,137.05,160.47,173.94,139.58,167.13,136.8941,81.4,147.06,176.68,176.01,53.02,55.14,53.86,54.3
2021-10-04,387.01,374.15,283.11,326.47,193.13,211.44,243.08,270.86,223.79,139.14,104.72,151.38,135.73,159.22,172.66,138.79,166.95,137.6487,83.1,147.14,176.04,173.46,52.99,54.23,53.47,54.5
2021-10-05,393.43,385.81,288.76,329.48,192.5,211.86,245.22,271.77,224.42,141.11,105.86,153.6,136.62,159.58,174.76,139.33,168.66,136.7317,81.6,149.46,177.88,174.61,53.08,54.69,53.95,54.51
2021-10-06,394.25,388.05,293.11,330.36,191.86,209.98,247.1,275.27,224.99,142.0,104.93,155.09,137.62,159.91,173.4,141.19,169.02,135.9771,80.66,148.8,178.4,175.48,53.71,53.94,53.98,54.53
2021-10-07,404.7,390.62,294.85,337.48,195.75,209.12,248.32,274.58,226.48,143.29,105.68,157.24,139.24,161.34,174.29,142.32,170.09,135.4518,81.94,151.85,177.8,177.71,53.88,55.02,54.18,53.9
2021-10-08,408.46,392.81,294.85,334.34,195.16,208.95,247.7,272.48,226.39,142.9,108.05,157.33,139.66,160.93,175.15,141.73,170.22,136.7986,80.63,152.48,176.95,176.74,54.12,55.08,53.81,53.24
2021-10-11,404.99,385.24,294.23,336.97,192.89,206.7,246.58,273.75,226.45,142.81,107.13,156.23,139.53,160.25,173.46,142.32,166.64,136.044,79.93,150.28,176.28,173.52,54.23,54.93,53.44,52.18
2021-10-12,403.24,386.53,292.88,337.8,189.92,201.89,244.52,279.0,223.57,141.51,107.15,156.48,139.38,157.69,174.91,142.11,165.36,134.1719,79.59,153.35,175.53,173.13,54.23,54.28,52.17,51.33
2021-10-13,403.55,386.31,296.31,338.28,188.94,203.61,242.65,284.41,221.78,140.91,107.79,156.39,138.37,159.2,168.72,142.44,161.0,134.4489,78.95,156.3,177.17,172.96,54.24,54.62,52.26,51.35
2021-10-14,420.36,391.2,302.75,344.05,194.33,206.78,244.55,290.02,217.44,143.76,108.81,156.69,139.87,160.11,171.51,144.05,163.47,136.961,78.33,157.14,180.32,174.41,54.61,55.65,53.9,51.92
2021-10-15,428.07,406.07,304.21,350.41,199.02,207.84,242.25,291.66,217.04,144.84,109.61,155.64,140.55,161.3,175.81,144.42,166.61,138.1263,78.33,158.01,181.94,176.46,54.48,55.25,54.46,52.27
2021-10-18,424.62,413.69,307.29,355.01,198.18,203.13,242.26,291.7,216.98,146.55,109.56,152.88,141.68,160.12,176.82,142.34,166.55,135.9389,77.15,159.43,181.72,171.14,53.94,55.19,54.47,51.91
