Date,OR FP Equity,DG FP Equity,STLAP FP Equity,TTE FP Equity,AI FP Equity,DSY FP Equity,CS FP Equity,ERF FP Equity,BNP FP Equity,BN FP Equity,CAP FP Equity,CA FP Equity,SGO FP Equity,EL FP Equity,MC FP Equity,ML FP Equity,EDEN FP Equity,KER FP Equity,PUB FP Equity,RNO FP Equity,SAF FP Equity,HO FP Equity,TEP FP Equity,RMS FP Equity,ENGI FP Equity,ORA FP Equity,MT NA Equity,EN FP Equity,ALO FP Equity,VIE FP Equity,SAN FP Equity,GLE FP Equity,SU FP Equity,AIR FP Equity,LR FP Equity,URW FP Equity,ACA FP Equity,RI FP Equity,STMPA FP Equity,WLN FP Equity
06-09-2018,197.25,80.4,#N/A N/A,52.03,86.8595,25.7,21.965,46.44,50.99,65.42,105.05,15.185,35.86,118.9,280.65,24.905,33.39,430.1,50.98,71.84,116.05,117.8,166,528.8,12.28,13.5,24.715,35.1,34.9112,17.2346,71.8783,35.9,67.84,104.28,63.04,173.06,12.268,132.75,16.24,49.52
07-09-2018,199.2,80.24,#N/A N/A,51.99,87.3967,25.69,21.79,46.76,50.45,65.19,105.2,15.61,35.365,119.5,284.15,25.05,33.81,447.2,51.66,71.69,117.4,118.85,169.1,530.4,12.255,13.625,24.86,35.66,35.7364,17.0948,72.5745,35.4,64.5,104.84,62,172.38,12.072,133.9,16.2,49.92
10-09-2018,200.1,80.9,#N/A N/A,51.88,87.2727,25.82,21.98,46.86,50.61,65.28,106,16.15,35.595,120.6,284.8,24.995,33.83,448.5,51.9,71.95,115.7,119.25,168.7,534,12.495,13.68,25.02,35.98,36.0609,17.0899,73.0917,35.625,65.6,104.8,62,171.6,12.186,134.3,16.2,50.1
11-09-2018,202.1,80.96,#N/A N/A,52.98,87.2727,25.74,21.85,47.16,50.63,64.83,107,15.975,35.795,120.4,283.95,24.83,33.75,440.2,51.78,70.18,117.5,120.3,168.9,533.8,12.47,13.69,24.525,36.02,36.4968,17.2828,72.8729,35.56,67.26,106.76,62.34,171.2,12.154,134.3,15.865,50.8
12-09-2018,203.5,80.76,#N/A N/A,53.88,87.3967,26.01,21.925,48.32,50.6,64.83,108.25,16.29,36.01,121.6,290.75,24.75,34.1,455.3,51.64,70.5,117.8,120.3,169.9,554.8,12.45,13.69,25.17,36.05,36.7193,17.1671,74.2056,35.165,68.4,106.7,62.7,173.04,12.092,134.8,15.255,52.95
13-09-2018,203.4,80.5,#N/A N/A,53.53,87.4793,25.81,22.04,47.9,51.29,65.29,107.45,16.175,36.05,120.9,290.2,25.65,33.61,446.6,50.26,71.68,117.85,121.55,170,542.8,12.4,13.605,24.735,36.08,36.8028,17.1863,75.2698,35.515,67.7,105.64,62.48,174.28,12.29,134.2,15.59,53.2
14-09-2018,201.9,80.72,#N/A N/A,53.86,88.0579,26.25,22.145,48,51.54,65.4,108.2,16.15,36.125,120.75,292.35,25.775,33.5,447.2,51.18,73.73,118.05,122,170.6,541.6,12.4,13.64,25.12,36.23,36.7935,16.9742,75.2201,35.81,68.56,106.2,63.34,174.46,12.358,134.8,15.905,52.85
17-09-2018,201.5,80.58,#N/A N/A,53.71,88.3471,26.11,22.23,48.52,51.83,64.79,107.5,16.325,36.45,121.35,288.15,25.975,33.24,441,51.42,73.84,117.8,122.55,168.8,543.6,12.445,13.57,25.63,36.34,37.0531,17.0176,74.693,36.305,69.12,106.3,63.8,174.84,12.488,134.4,15.58,52.25
18-09-2018,200.8,81.8,#N/A N/A,53.98,88.1818,26.4,22.405,47.6,51.89,64.88,109.65,16.59,36.765,122.3,288.1,25.925,33.3,441.3,51.16,75.14,117.65,122.55,168.8,550.2,12.43,13.67,25.93,36.2,36.7935,16.8537,74.494,36.36,68.68,104.94,63.76,176,12.504,134.35,15.645,52.5
19-09-2018,199.85,80.82,#N/A N/A,54.05,89.2149,25.98,22.795,47.9,52.96,64.32,108.6,16.825,37.125,122.2,290.25,26.1625,32.74,443,51.1,76.91,119.55,122.55,167.4,543,12.17,13.585,26.95,36.41,36.5617,16.6078,74.7128,37.16,69.18,106.36,63.48,175.66,12.69,133.55,15.695,52.5
20-09-2018,202.4,81.86,#N/A N/A,54.74,89.8347,25.28,23.015,48,54.31,65.99,108.3,16.68,38.26,122.05,296,26.675,32.88,449.3,50.78,77.99,121,122,166.2,550.4,12.405,13.635,27.37,36.82,36.4782,16.7187,74.2653,37.865,69.94,106.46,63.58,176.46,12.924,134.3,16.23,52.3
21-09-2018,206.1,83,#N/A N/A,54.9,91.157,25.5,23.345,47.94,54.53,66.75,110.25,16.59,38.55,123,305.85,26.85,32.72,454.7,51.56,76.33,120.15,121.7,159.9,560,12.62,13.765,27.52,37.1,36.4318,16.8778,74.0962,37.85,70.44,106.8,64,172.8,12.986,136.5,16.255,52.5
24-09-2018,203.7,81.56,#N/A N/A,55.53,91.0331,25.54,23.315,47.94,54.58,65.78,110.15,16.455,37.81,122.95,305.7,26.4125,32.83,456.5,51.52,75.57,119.5,119.6,161.2,560.2,12.46,13.7,27.275,36.9,36.1908,16.7621,73.4597,37.85,69.68,105.98,63.78,173.98,12.798,136.1,16.165,54.5
25-09-2018,203.8,82.16,#N/A N/A,55.59,90.8264,25.77,23.475,48.34,54.68,66.25,111.1,16.345,37.295,124.25,303.9,25.975,33.01,460.4,51.22,74.07,120.5,119.55,162.1,559,12.25,13.685,27.715,36.53,36.1722,16.5018,74.2056,38.07,69.46,105.08,63.4,174.12,12.886,137,16.44,55.65
26-09-2018,205.5,82.2,#N/A N/A,55.43,92.8926,25.76,23.695,48.62,54.63,66.92,111.6,16.435,37.3,126.5,305.95,25.8125,32.98,458.9,51.16,74.37,120.95,121.75,161.8,560.2,12.405,13.76,27.32,37.5,36.2093,16.5934,75.0808,38.16,69.62,108.48,63.12,177,12.946,138.45,16.185,56.25
27-09-2018,208,82.4,#N/A N/A,56.02,93.8017,25.69,23.585,48.9,54.47,67.13,109.9,16.525,37.105,129,307.65,25.775,33.03,464,51.84,74.63,121.5,122.6,162.3,565.8,12.56,13.875,27.04,37.5,36.0517,16.7187,76.4931,38.04,70.16,108.9,63.36,176.2,12.948,140.85,15.895,55.1
28-09-2018,207.7,82.02,#N/A N/A,55.84,93.6364,25.75,23.15,48.9,52.71,66.7,108.4,16.5,37.145,127.45,304.6,25.7375,32.83,461.7,51.48,74.5,120.7,122.35,162.5,570.6,12.665,13.735,26.8,37.23,35.69,16.5741,76.145,36.97,69.3,108.18,62.78,173.22,12.386,141.3,15.67,55.15
01-10-2018,208.3,82,#N/A N/A,56.37,93.9256,25.89,23.06,48.74,51.99,68.11,111.95,16.56,36.475,128.75,306.9,25.8875,32.65,468.4,52.34,74.32,120.4,122.4,164.3,571,12.635,13.62,26.605,37.18,35.6251,16.6271,77.1197,36.595,68.98,107.4,63,172.78,12.138,141.3,16.02,55.7
02-10-2018,207.5,81.24,#N/A N/A,56.2,94.3802,25.88,23.12,46.78,51.98,67.63,111.5,16.475,36.265,128,300.35,25.55,32.19,459.9,52.26,74.19,118.5,120.5,163.4,564.2,12.77,13.61,26.66,36.78,35.0224,16.82,76.513,36.54,67.7,105.68,62.32,169.64,12.214,140.25,16.31,53.3
03-10-2018,208,81.5,#N/A N/A,56.3,95.1653,25.77,23.235,47.52,52.14,67.72,112.5,16.57,36.57,126.85,302.75,26.175,33.1,462.6,52.16,73.74,119,120.8,164.7,557.4,12.795,13.75,27.05,37.02,36.0053,16.6657,76.9208,36.755,67.98,107.06,62.52,170.62,12.398,141.8,16.395,50.4
04-10-2018,200.6,80.96,#N/A N/A,56.07,93.4711,25.53,23.675,46.56,52.3,66.25,113.35,16.22,36.095,124.55,287.95,25.65,32.33,437.8,52.52,72.96,116.05,118.05,162.3,540,12.705,13.73,26.85,36.93,36.2742,16.5018,75.9362,37,67.5,105.26,62.08,164.18,12.67,138.05,15.98,49.8
05-10-2018,201.4,80.84,#N/A N/A,55.13,92.3967,24.6,23.71,44.38,51.85,65.48,111.7,15.685,35.42,123.1,286.2,25.95,32.38,429.1,53.14,72.31,116.3,117.55,159.9,535,12.675,13.655,25.815,36.7,36.4318,16.55,75.6179,36.81,66.18,104,60.8,163.58,12.602,137.75,15.195,49.4
08-10-2018,199.2,80.2,#N/A N/A,54.05,92.2727,23.89,23.51,43.82,51.15,65.45,109.3,15.635,35.195,122.2,281.85,25.8375,32.61,420.2,52.46,71.87,114,117.7,154.2,529,12.655,13.605,25.56,36.57,36.2557,16.4343,75.1206,36.295,65.44,103.62,60.26,163.1,12.376,135.95,14.97,46.62
09-10-2018,199.6,79.54,#N/A N/A,54.83,92.9752,23.96,23.51,42.88,51.23,65.64,110.9,15.33,34.42,122.3,285.7,25.8875,32.74,421.9,52.82,71.59,111.95,116.85,154.6,532.4,12.81,13.595,26,36.28,36.7286,16.7669,75.1803,36.25,65.44,102.5,59.84,165.16,12.47,137.8,15,46.5
10-10-2018,191.3,78.9,#N/A N/A,55.1,90,22.8,23.445,40.96,51.47,65.33,104.55,15.63,34.015,117.95,265.3,24.815,31.61,381.3,51.04,71.12,109.35,111.85,146.9,505.4,12.175,13.845,24.76,36.22,35.2913,16.6512,76.2246,36.65,62.7,98.99,58.46,163.4,12.508,132.2,14.13,44.88
11-10-2018,187.6,77.56,#N/A N/A,53.21,88.0579,22.64,22.62,40.68,50.19,63.93,101.95,15.675,33.305,115.25,261.95,24.735,30.62,372.3,51.16,70.65,106.5,110.15,145.7,498.4,11.86,13.7,24.2,36.01,34.3455,16.1065,75.0112,36.07,61.82,97.33,57.74,161.22,12.244,130.1,14.405,44.72
12-10-2018,184,77.04,#N/A N/A,52.93,86.8595,22.79,22.47,42,49.915,63.87,103.4,15.995,33.35,115.05,262.5,24.555,30.47,379.7,51.6,71.12,108.8,109.8,145.7,492,11.68,13.465,24.61,35.52,34.1323,15.9956,73.3801,35.66,61.88,100.26,57.26,156.8,12.156,130.7,14.375,44.14
15-10-2018,184,77.14,#N/A N/A,53.55,87.0248,22.35,22.58,40.98,49.5,64.38,103.5,15.89,33.295,114.45,260.45,24.63,30.72,370.9,51.82,71.13,107.5,108,146.7,487.5,11.75,13.635,24.54,35.61,35.0502,16.0197,74.8819,35.34,62.34,97.81,57.38,155.3,12.112,129.35,14.405,43.54
16-10-2018,186.3,78.72,#N/A N/A,53.82,88.7603,23.25,22.515,42.6,49.72,65.04,106.05,15.545,33.86,116.65,264.25,25.2375,31.42,381.9,53.26,71.36,111.95,112.35,155,499.2,11.83,13.7,24.8,36.76,35.4211,16.3331,75.9959,35.41,63.04,101.72,58.84,158.64,12.132,130.65,14.81,45.5
17-10-2018,187.75,78.44,#N/A N/A,53.46,88.1818,23.25,22.515,42.26,49.6,62.22,105.95,15.575,33.555,115.65,264.15,24.57,31.7,378.3,52.24,69.11,109.95,114.7,154.4,499.3,11.75,13.795,24.805,36.65,35.3933,16.28,76.7915,35.145,62.96,100.86,58.88,161.96,12.16,129.9,14.93,45.46
18-10-2018,186.7,78.04,#N/A N/A,52.8,87.8099,23.13,22.56,41.54,49.225,62.82,106.3,17.03,32.36,115.9,260.9,24.725,31.76,365.9,54.2,68.9,108.75,116.45,155.9,492.9,11.68,13.95,24.73,36.43,35.7271,16.1788,77.3783,34.895,61.78,99.31,57.48,160.48,12.116,130.8,14.17,45.1
19-10-2018,191.3,77.64,#N/A N/A,52.83,87.3554,23.14,22.37,41.2,48.725,63.8,103.9,17.12,32.115,117.2,263.25,21.935,31.79,360.2,54.2,66.77,107.5,116.25,159.7,490.8,11.735,14.05,23.755,32.11,35.3377,16.2511,77.3783,34.45,60.04,97.95,56.48,161.3,11.892,132.2,13.94,44.5
22-10-2018,191,76.72,#N/A N/A,52.08,87.7686,23,22.485,40.4,48.305,63.14,102.75,16.875,32.145,116.25,263.25,22.11,31.64,367,53.98,65.76,108.15,115.35,154.5,491.1,11.695,13.885,23.57,31.19,34.9853,16.3331,76.881,34.09,59.86,96.31,56.38,159.72,11.76,132.65,13.99,44.58
23-10-2018,189.75,74.46,#N/A N/A,51.06,86.7355,21.72,22.15,42.14,47.56,62.87,96.74,16.965,31.76,119.5,258.05,21.81,31.63,353.1,53.86,65.1,105.2,112.95,149.2,485.6,11.62,13.705,22.975,31.22,34.4939,16.2656,76.6026,33.6,59.2,94.14,55.44,158.92,11.546,129.5,13.52,45.08
24-10-2018,189.8,77.22,#N/A N/A,50.64,87.0248,22.07,21.96,42.66,46.46,63.11,97.04,16.9,31.025,120.75,259.65,21.375,31.16,370,53.72,63.06,109.4,115.7,149.1,489.8,11.585,13.805,21.635,30.85,34.6515,16.1017,75.7074,32.705,57.74,95.31,55.58,157.58,11.3,130.4,12.165,44.18
25-10-2018,192.5,78.34,#N/A N/A,51.41,89.0083,22.66,22.075,42.46,47.155,63.34,103.45,16.86,31.55,120.75,265.45,21.785,30.95,381.1,51.04,64.47,110.95,118.4,152.7,503.2,11.645,13.85,22.055,31.93,34.8092,16.5355,75.24,32.885,62.06,97.94,57.1,160.46,11.362,132.6,12.1,46.5
26-10-2018,189.1,77.44,#N/A N/A,50.63,88.1405,21.9,21.805,42.22,46.88,62.6,102.7,16.645,32.01,120.45,262.45,21.865,32.32,377.4,50.22,64.5,109.7,114.9,148.8,499.9,11.475,13.685,21.285,31.58,34.9204,16.4391,74.0564,32.37,61.42,96.15,56.64,156.84,11.172,133.4,12.22,46.36
29-10-2018,188.1,77.88,#N/A N/A,50.98,87.314,21.23,21.98,43.52,47.475,61.74,104.75,17.1,32.915,120.05,261.95,22.9,33,381.4,50.64,65.65,107.85,111.05,147.5,498,11.47,13.71,22.12,32.38,34.8926,16.4439,74.0266,32.63,62.18,95.83,56.92,158.06,11.32,131.4,12.85,46.74
30-10-2018,186.4,78.54,#N/A N/A,50.74,86.9835,21.22,21.97,43.5,46.145,62.28,106.6,17.16,32.83,119.65,259.95,22.775,32.78,376.1,51,65.87,108.65,109.5,146.7,499.5,11.44,13.7,21.545,32.09,35.0131,17.143,75.1604,32.11,62.5,93.9,56.92,160.4,11.138,132.7,12.875,45
31-10-2018,198.9,78.88,#N/A N/A,51.96,88.4298,22.17,22.14,44.64,46.13,62.58,108,17.15,33.24,120.75,268.8,22.685,33.53,393.6,51.24,66.07,114.05,113,145.6,505,11.775,13.82,22.04,32.24,35.8384,16.9887,78.4127,32.48,63.96,97.71,57.74,160.28,11.328,134.8,13.42,46.5
01-11-2018,199.8,78.68,#N/A N/A,50.64,87.562,21.89,22.18,44.86,46.255,62.78,108.1,17.275,33.355,122,269.8,22.645,32.72,399,51.78,65.97,113.1,113,149.2,504,11.97,14.045,22.225,32.71,35.755,16.9791,78.5818,32.68,63.86,96.5,57.52,160.16,11.468,136.2,13.83,47.06
02-11-2018,201.1,77.94,#N/A N/A,50.25,87.3967,21.81,22.235,44.2,46.605,62.94,110.95,17.425,32.905,120.55,279.05,22.92,33.47,421,52.26,66.27,112.8,114.3,147.5,507.4,11.91,13.955,22.285,33.03,35.4953,16.9357,77.3286,33.13,64.84,95.61,57.12,159.6,11.588,136.95,13.785,47.7
05-11-2018,201.7,78.34,#N/A N/A,51.4,88.0579,21.4,22.06,44.22,46.47,63.33,106.4,17.435,32.47,120.8,277.7,22.4,32.6,410,51.98,65.93,111.1,112.8,146.3,502,12.055,14.16,22.46,33.13,35.3562,17.2249,78.2138,33.215,64.04,95.38,56.98,158.06,11.556,137.95,13.28,47.22
06-11-2018,202.6,77.44,#N/A N/A,50.88,87.0661,21.43,22.005,43.92,46.43,62.92,106.2,17.245,32.25,120,273,22.425,32.57,409.9,52.94,65.23,110.5,114.7,148.4,502.8,12.02,14.09,22.455,32.46,35.1244,17.3069,77.1794,33.065,63.9,95.85,57.1,158.8,11.508,138.3,13.425,47.6
07-11-2018,203.7,79.32,#N/A N/A,51.73,88.5124,22.15,22.235,44.76,46.745,63.02,109,17.515,32.65,120.85,276.25,22.75,33.48,411.5,52.86,64.99,113.4,114.35,149.5,501,12.445,14.495,22.66,33.27,35.3748,17.7938,78.2536,33.16,64.82,96.09,58.02,159.9,11.412,140.85,13.26,48.46
08-11-2018,204.2,78.56,#N/A N/A,51.43,88.5537,22.21,22.32,44.46,46.8,63.35,110,17.825,32.31,120.05,271,22.75,33.41,407.4,52.34,65.52,114.35,114.2,149.6,496.4,12.275,14.63,22.8,33.02,35.5973,17.8323,78.8801,33.87,64.6,95.65,55.6,159.66,11.498,141.2,13.1,49.1
09-11-2018,205.6,78.84,#N/A N/A,50.49,88.1405,22.36,22.305,43.76,46.365,65.61,109.6,17.575,31.89,120.2,266,22.415,34.3,393.2,52.34,64.94,112.45,113.6,150.9,495.2,12.575,14.63,22.26,33.06,35.2542,18.2132,79.7653,33.69,63.88,94.68,55.18,161.8,11.358,142.4,12.995,48.06
12-11-2018,205.3,78.02,#N/A N/A,50.22,88.3058,21.77,22.055,42.2,45.595,65.98,106.7,17.435,31.1,118.65,263.45,21.845,34.29,388.7,52.62,64.73,111.6,113.6,151.4,489.2,12.545,14.51,21.75,32,34.8462,17.9095,79.1586,33.205,62.78,94.39,53.78,159.5,11.152,143.05,12.125,47.1
13-11-2018,208.9,78.2,#N/A N/A,49.51,88.595,21.8,22.225,40.6,46.225,66.53,107.15,17.53,31.585,119.25,269.7,22.165,34,400.8,52.48,65.78,112.9,114.75,151.1,501.6,12.545,14.63,21.635,32.38,35.0966,17.977,79.7753,33.66,63.76,96.42,54.64,161.02,11.274,145,12.535,47.96
14-11-2018,207.4,78.22,#N/A N/A,49.66,87.4793,21.38,22.02,40.74,46.045,65.26,105.65,17.4,31.705,119.65,268.1,22.56,33.6,397.6,52.28,65.69,111.2,112.65,149.6,497.5,12.5,14.705,21.53,32.55,36.1351,17.9143,79.0492,33.475,63.54,95.53,53,159.98,11.144,139.2,12.445,47.1
15-11-2018,207.4,77.38,#N/A N/A,50.11,88.0165,21.5,21.82,39.12,45.495,65.2,103.5,17.505,31.6,117.65,265.4,22.425,33.79,392.9,52.2,65.23,109.25,111.55,146.1,490,12.16,14.625,21.77,32.48,35.9868,17.7311,77.806,33.235,64.36,93.86,52.88,158.48,10.99,138.95,12.34,46.46
16-11-2018,207.6,77.1,#N/A N/A,49.995,87.1488,21.78,21.605,39.1,45.195,65.1,102.8,17.495,31.445,117.65,264.25,22.265,33.94,389.6,52.98,64.5,108.7,111.65,142.5,491,12.2,14.66,21.765,32.5,36.1629,17.8323,78.8006,33.095,63.96,92.89,53.14,157.22,10.908,140.4,12.195,47.24
19-11-2018,205.4,76.8,#N/A N/A,49.55,86.7355,21.07,21.685,38.34,45.285,64.71,102.15,17.355,31.255,115,259.25,22.235,32.92,382.6,52.82,59.06,107.95,110.05,143,482.8,12.195,14.67,21.675,32.73,35.6622,17.8082,78.1243,33.03,63.4,92.57,53.04,155.66,10.882,139.85,12.21,46.68
20-11-2018,204.8,76.38,#N/A N/A,48.865,85,20.64,21.155,38.08,44.305,64.98,99.92,17.215,30.93,111.3,253.85,22.25,32.16,374.2,52.42,58.36,106.9,108.65,137.8,482.6,12.16,14.535,20.68,32.21,35.8848,17.8806,78.5121,32.325,62.88,91.07,53.14,153.96,10.632,140.05,11.975,43.34
21-11-2018,206.4,77.02,#N/A N/A,49.41,85.6612,20.61,21.15,36.72,44.79,65.42,99.76,17.26,31.155,109.75,260.65,22.785,32.42,383,52.5,59,107.55,110.25,138.5,491.1,12.32,14.675,21.08,32.83,35.9311,18.112,78.0646,32.745,63.48,93.17,53.58,156.52,10.778,140.5,12.545,43.56
22-11-2018,205.1,76.62,#N/A N/A,49.06,84.8347,20.35,20.86,35.6,44.285,65.28,99.84,16.93,31.145,109.1,258.5,22.745,32,388,51.7,59.1,106.45,109.05,136.7,491.9,12.145,14.645,20.58,32.34,36.1166,17.7504,77.8657,32.47,62.24,92.33,53.2,155.16,10.67,140.05,12.375,43.52
23-11-2018,206.4,76.86,#N/A N/A,47.585,85.3306,20.28,20.91,35.14,44.36,65.87,101.05,16.655,31.77,109.55,258.45,22.94,32,390.3,51.8,60.45,108.85,108.2,139.2,493.6,12.09,14.635,19.942,32.93,36.404,17.9432,79.0492,32.54,62.46,93.41,53.28,157,10.722,141,12.43,44.12
26-11-2018,205,78.54,#N/A N/A,48.3,87.1488,20.56,21.215,37.92,45.34,65.82,103.5,16.475,33.06,110.3,256.6,23.67,31.96,389.6,52.46,62.1,108.2,109.55,139.7,485.4,12.44,14.89,20.305,33.96,36.2093,18.0975,78.4724,33.24,63.62,93.58,53.72,157.5,11.12,140.5,12.775,45.5
27-11-2018,208,78.16,#N/A N/A,48.03,86.2397,20.52,21.265,37.9,45.085,66.41,102.55,16.62,33.195,108.65,254.2,22.75,32.27,387.4,52.98,61.59,108.25,108.3,142.3,476.6,12.67,15,19.582,34.15,35.9311,18.2807,78.1143,33.01,63,93.7,53.7,158.96,11.086,141.75,12.745,45.46
28-11-2018,207.4,77.96,#N/A N/A,48.245,85.7851,21.22,21.42,38.42,44.755,65.42,103.8,16.75,32.935,107.8,256.55,22.805,32.66,387.9,53,61.98,106.15,107.55,141.6,484.7,12.565,14.955,19.668,34.5,35.9589,18.3144,78.8503,32.91,63.42,93.5,53.98,157.64,10.998,140.5,12.675,46.44
29-11-2018,208.4,77.58,#N/A N/A,48.44,86.0744,21.48,21.535,39.58,44.775,65.54,102.85,16.415,32.88,111.65,256.5,22.985,33.43,388.7,52.7,62.4,111.5,107.25,144.8,485.1,12.49,15.02,20.055,34.74,36.2279,18.0686,78.4425,32.83,64.34,94.86,54.04,154.66,11.052,140.35,12.97,47.16
30-11-2018,207.9,77.1,#N/A N/A,49.165,88.2231,21.2,21.515,38.3,44.375,66.06,103.05,15.9,32.735,112.15,252.55,23.105,33.68,384,52.36,62.05,110.35,108.3,146.2,477.7,12.42,15.16,20.015,33.96,35.9404,18.1023,79.3774,32.46,64.28,94.62,54.1,151.84,10.968,141.2,12.93,47.14
03-12-2018,212.2,75.4,#N/A N/A,49.815,88.4298,22.33,21.58,38.42,44.845,65.42,106.05,14.98,32.32,113.5,265.25,23.14,33.71,413.5,52.34,61.86,112.15,109.7,148.2,493.7,12.55,14.975,20.82,33.76,35.5231,18.1168,77.796,32.85,65.44,95.7,53.06,149.6,11.084,141,13.71,48.56
04-12-2018,212.5,76.66,#N/A N/A,49.495,88.595,21.48,21.24,36.76,43.86,65.53,104.35,15.3,32.005,112.85,261.85,22.735,33.73,405.4,50.8,60.5,111.75,106.7,146.9,495.8,12.35,14.73,20.44,33.5,34.8741,18.0878,78.6613,32.165,64.4,94.27,52.2,147.74,10.838,142.3,13.325,47.6
05-12-2018,209.2,74.66,#N/A N/A,48.805,87.686,21.21,20.65,35.36,43.42,64.59,103.25,14.91,31.05,112.1,259.5,22.59,32.7,403.2,49.26,59.89,109.1,106,145.2,487.5,12.365,14.79,20.14,33.36,34.7999,17.8757,77.6469,31.775,63.52,92.31,52,146.76,10.73,142,12.88,46.5
06-12-2018,202.9,70.98,#N/A N/A,47.385,86.0331,20.94,19.972,33,41.785,63.43,96.62,14.395,29.805,110.25,247.9,21.725,31.1,390.9,48.64,57.39,106,103.85,139,478.1,12.08,14.535,18.96,31.77,33.4275,17.3647,75.2101,30.555,60.72,88.64,50.56,142.9,10.212,137.95,12.11,45.58
07-12-2018,206,72.68,#N/A N/A,48.165,87.1488,20.95,19.72,32.58,41.595,63.8,96.48,14.58,29.94,109.9,249.5,21.55,32.03,395.3,48.45,57.57,105.65,104.1,141.3,482.1,12.125,14.66,19.298,32.99,34.4568,17.3599,76.1351,30.455,61.36,89.07,50.48,144.74,10.192,138,11.965,45.38
10-12-2018,206.5,71.66,#N/A N/A,47.34,87.0661,20.69,19.36,32.34,40.4,62.97,94,14.67,29.55,109.3,243.25,21.29,31.23,389.3,48.26,55.28,102.55,102.1,139.1,472.3,11.99,14.495,18.57,32.08,34.4012,16.9646,76.4931,29.525,61.06,87.49,49.75,143.08,9.89,137.45,11.645,44.74
11-12-2018,207.7,73.7,#N/A N/A,47.765,87.686,21.72,19.192,33.5,40.68,62.81,96.8,14.855,30.325,109.6,249.25,21.59,31.59,399.4,48.89,55.26,105.3,104.65,143.7,479,12.26,14.595,19.202,33.04,34.9575,17.3985,77.6668,29.59,61.74,88.6,50.22,143.22,9.886,140.5,11.995,46.08
12-12-2018,209.5,74.78,#N/A N/A,48.47,88.6777,22.22,19.354,34.68,41.905,64.13,98.46,15.145,30.605,111.05,254.35,22.27,33.32,409.7,49.7,56.31,108.65,107.9,146.1,481.3,12.65,14.775,19.724,33.75,35.6066,17.7407,79.3575,30.41,63.18,91.48,51.08,147.32,10.232,148.8,12.24,47.2
13-12-2018,207,74.5,#N/A N/A,48.94,88.7603,21.92,19.316,34.64,42.19,64.32,95.78,15.23,30.325,110.75,255.85,22.13,33.95,411.4,49.66,57.07,108.6,105.65,144.2,490.5,12.775,14.595,19.538,33.17,35.4304,17.9336,78.174,30.485,62.84,89.97,49.92,146.14,10.242,148.2,12.235,47.74
14-12-2018,204.3,73.52,#N/A N/A,49.1,88.595,21.02,19.198,33,41.595,64.08,94.22,14.925,29.595,110.05,251.95,21.775,32.73,404.4,49.98,55.65,108.2,103.95,141.9,485.8,12.905,14.54,19.42,33.1,35.6437,17.8516,77.8159,29.85,61,88.67,49.69,144.62,10.136,148.4,12.23,46.14
17-12-2018,203.3,72.36,#N/A N/A,48.615,87.8926,20.54,19.02,32.4,40.58,63.23,92.02,14.61,29,109.5,250.1,21.465,31.86,403.1,50.1,54.66,107.6,102.8,140.7,476.8,12.865,14.435,19.424,32.5,35.5139,17.895,77.0004,29.025,60.36,87.65,49.33,142.56,9.911,146.65,12.095,43
18-12-2018,202.5,71.34,#N/A N/A,46.755,86.9835,20.36,18.97,32.16,40.555,62.69,90.04,14.645,28.785,109,252,21.535,31.67,402.5,49.47,54.41,107.2,103.5,139.8,474.1,12.67,14.225,19.082,31.85,34.8926,17.5431,75.7969,28.805,60.48,88.65,49.21,139.4,9.85,144.85,12.11,43.2
19-12-2018,203.1,71.6,#N/A N/A,46.83,88.9669,20.86,18.952,31.52,40.88,62.82,91.18,14.91,28.885,109.9,252.4,21.635,32.36,407.7,50.58,54.52,106.35,102.8,144.2,477.3,12.795,14.355,19.44,31.9,34.6979,17.7311,76.3937,28.9,60.22,87.2,48.94,140.4,9.872,145.6,12.03,42.84
20-12-2018,201.6,71.42,#N/A N/A,45.895,88.2645,20.16,18.688,31.38,39.4,62.26,87.3,14.85,28.485,109.95,250.1,21.205,31.37,399.9,49.71,54.45,104.1,102.1,136,473.3,12.465,14.265,18.614,30.39,34.225,17.6154,75.7373,27.93,59.1,83.33,48.7,137.54,9.477,144,11.68,41.4
21-12-2018,200.7,71.42,#N/A N/A,46.045,88.9256,20.03,18.796,31.64,39.5,62.23,86,14.83,28.6,110.35,253.45,21.125,31.54,396.1,49.96,55.14,102.65,101,135.4,475.4,12.51,14.175,18.456,30.84,32.7321,17.4467,75.2698,28.09,58.06,83.1,48.53,137.9,9.435,142.3,12.03,40.6
24-12-2018,197.65,70.5,#N/A N/A,45.23,88.2645,19.94,18.768,31.54,38.79,61.62,84.18,14.51,28.38,109.65,245.15,21.345,32.17,387,48.64,54.9,101.6,99.14,133.9,463.5,12.28,14.105,17.966,30.91,32.1294,17.3454,73.8376,27.61,57.98,81.63,48.43,134.54,9.288,141.65,11.85,40.58
25-12-2018,197.65,70.5,#N/A N/A,45.23,88.2645,19.94,18.768,31.54,38.79,61.62,84.18,14.51,28.38,109.65,245.15,21.345,32.17,387,48.64,54.9,101.6,99.14,133.9,463.5,12.28,14.105,17.966,30.91,32.1294,17.3454,73.8376,27.61,57.98,81.63,48.43,134.54,9.288,141.65,11.85,40.58
